# TRC week 1 results								
South Africa	Australia	home	standard	22	38
Argentina	New Zealand	home	standard	24	41
# 								
# Pacific Nations Cup week 1								
Canada	USA	home	standard	34	20
Tonga	Samoa	home	standard	30	16
# 								
# TRC week 2								
South Africa	Australia	home	standard	30	22
Argentina	New Zealand	home	standard	29	23
# 								
# RWC qualifier
Uruguay	Paraguay	home	standard	78	10
# 
# Pacific Nations Cup week 2								
Fiji	Tonga	home	standard	32	10
Japan	Canada	home	standard	57	15
# 								
# RWC qualifier
Chile	Uruguay	home	standard	16	28
# 
# Pacific Nations Cup week 3								
Samoa	Fiji	home	standard	15	29
USA	Japan	home	standard	21	47
# 								
# TRC week 3								
Australia	Argentina	home	standard	28	24
New Zealand	South Africa	home	standard	24	17
# 															
# RWC qualifier
Uruguay	Chile	home	standard	18	21
# 
# TRC week 4								
Australia	Argentina	home	standard	26	28
New Zealand	South Africa	home	standard	10	43
# 								
# TRC week 5								
New Zealand	Australia	home	standard	0.25	0.55	0.01	0.16	0.03
South Africa	Argentina	home	standard	0.22	0.55	0.01	0.18	0.04
# 								
# Pacific Nations 5th-place playoff and semi-finals								
Samoa	USA	neutral	standard	0.25	0.61	0.01	0.12	0.01
Tonga	Japan	neutral	standard	0.12	0.35	0.01	0.43	0.09
Fiji	Canada	neutral	standard	0.25	0.55	0.01	0.16	0.03
# 								
#
# Pacific Nations 3rd-place playoff and final need to be added here								
#
#
# TRC week 6								
Australia	New Zealand	home	standard	0.12	0.35	0.01	0.43	0.09
Argentina	South Africa	home	standard	0.15	0.39	0.01	0.31	0.14
# 								
# Autumn series - 25 Oct								
Japan	Australia	home	standard	0.09	0.35	0.01	0.41	0.14
# 								
# Autumn series - 1-2 Nov								
England	Australia	home	standard	0.13	0.45	0.01	0.35	0.06
Scotland	USA	home	standard	0.28	0.66	0.01	0.05	0
Ireland	New Zealand	home	standard	0.15	0.41	0.01	0.35	0.08
# 								
# Autumn series - 8-9 Nov								
Ireland	Japan	home	standard	0.21	0.59	0.01	0.18	0.01
Scotland	New Zealand	home	standard	0.05	0.17	0.01	0.4	0.37
Italy	Australia	home	standard	0.13	0.33	0.01	0.38	0.15
England	Fiji	home	standard	0.23	0.61	0.01	0.14	0.01
France	South Africa	home	standard	0.14	0.41	0.01	0.38	0.06
Wales	Argentina	home	standard	0.09	0.28	0.01	0.41	0.21
# 								
# Autumn series - 15-16 Nov								
Italy	South Africa	home	standard	0.05	0.25	0.01	0.51	0.18
England	New Zealand	home	standard	0.12	0.39	0.01	0.39	0.09
Wales	Japan	home	standard	0.09	0.38	0.01	0.37	0.15
France	Fiji	home	standard	0.25	0.55	0.01	0.17	0.02
Ireland	Australia	home	standard	0.18	0.41	0.01	0.31	0.09
Scotland	Argentina	home	standard	0.15	0.38	0.01	0.35	0.11
# 								
# Autumn series - 22-23 Nov								
Georgia	Japan	home	standard	0.08	0.49	0.01	0.39	0.03
Wales	New Zealand	home	standard	0.01	0.08	0.01	0.55	0.35
Ireland	South Africa	home	standard	0.15	0.45	0.01	0.31	0.08
France	Australia	home	standard	0.18	0.51	0.01	0.23	0.07
Italy	Samoa	home	standard	0.23	0.53	0.01	0.21	0.02
Scotland	Tonga	home	standard	0.26	0.61	0.01	0.11	0.01
England	Argentina	home	standard	0.15	0.41	0.01	0.31	0.12
# 								
# Autumn series - 30 Nov								
Wales	South Africa	home	standard	0.02	0.12	0.01	0.51	0.34